内容項目,１年,２年,３年,４年,５年,６年
身体計測1,2025/4/11,2025/4/11,2025/4/11,2025/4/10,2025/4/10,2025/4/10
身体計測2,2025/10/23,2025/10/23,2025/10/23,2025/10/17,2025/10/17,2025/10/17
視力,2025/4/14,2025/4/14,2025/4/15,2025/4/15,2025/4/18,2025/4/18
聴力検査,2025/4/16,2025/4/16,2025/4/15,,,
内科検診,2025/5/23,2025/5/30,2025/6/6,2025/5/23,2025/5/30,2025/6/6
歯科検診,2025/5/21,2025/6/11,2025/6/4,2025/6/11,2025/6/4,2025/5/21
耳鼻科検診,2025/5/15,,2025/5/15,,,
心電図検査,2025/4/25,,,2025/4/25,,
交通安全教室1,2025/4/18,,2025/4/16,,,
交通安全教室2,2025/4/25,,,,,
避難訓練｜避難経路,2025/4/15,2025/4/15,2025/4/15,2025/4/15,2025/4/15,2025/4/15
避難訓練｜不審者,2025/5/1,2025/5/1,2025/5/1,2025/5/1,2025/5/1,2025/5/1
避難訓練｜引渡,2025/6/24,2025/6/24,2025/6/24,2025/6/24,2025/6/24,2025/6/24
避難訓練｜火災,2025/9/30,2025/9/30,2025/9/30,2025/9/30,2025/9/30,2025/9/30
避難訓練｜下校時,2025/12/4,2025/12/4,2025/12/4,2025/12/4,2025/12/4,2025/12/4
運動会全体練習1,2025/5/8,2025/5/8,2025/5/8,2025/5/8,2025/5/8,2025/5/8
運動会全体練習2,2025/5/14,2025/5/14,2025/5/14,2025/5/14,2025/5/14,2025/5/14
運動会,2025/5/17,2025/5/17,2025/5/17,2025/5/17,2025/5/17,2025/5/17
